id1,id2,lat,lon,elev
,,25.37083333,104.5958333,1523
,,25.37083333,104.6375,1477
,,25.37083333,104.6791667,1530
,,25.37083333,104.7208333,1594
,,25.37083333,104.7625,1544
,,25.37083333,104.8041667,1500
,,25.37083333,104.8458333,1535
,,25.37083333,104.8875,1294
,,25.37083333,104.9291667,1464
,,25.37083333,104.9708333,1573
,,25.37083333,105.0125,1592
,,25.37083333,105.0541667,1518
,,25.37083333,105.0958333,1537
,,25.37083333,105.1375,1571
,,25.37083333,105.1791667,1555
,,25.37083333,105.2208333,1513
,,25.37083333,105.2625,1451
,,25.37083333,105.3041667,1300
,,25.37083333,105.3458333,1258
,,25.37083333,105.3875,1301
,,25.37083333,105.4291667,1224
,,25.37083333,105.4708333,1376
,,25.37083333,105.5125,1443
,,25.37083333,105.5541667,1325
,,25.37083333,105.5958333,1018
,,25.37083333,105.6375,1154
,,25.37083333,105.6791667,1038
,,25.37083333,105.7208333,689
,,25.37083333,105.7625,646
,,25.37083333,105.8041667,570
,,25.37083333,105.8458333,656
,,25.37083333,105.8875,796
,,25.37083333,105.9291667,817
,,25.37083333,105.9708333,908
,,25.37083333,106.0125,1107
,,25.37083333,106.0541667,1072
,,25.37083333,106.0958333,1319
,,25.37083333,106.1375,1448
,,25.37083333,106.1791667,1289
,,25.37083333,106.2208333,1090
,,25.37083333,106.2625,1107
,,25.37083333,106.3041667,1128
,,25.37083333,106.3458333,987
,,25.37083333,106.3875,1180
,,25.37083333,106.4291667,998
,,25.37083333,106.4708333,769
,,25.37083333,106.5125,768
,,25.37083333,106.5541667,653
,,25.37083333,106.5958333,717
,,25.37083333,106.6375,699
,,25.37083333,106.6791667,663
,,25.37083333,106.7208333,532
,,25.37083333,106.7625,608
,,25.37083333,106.8041667,727
,,25.37083333,106.8458333,555
,,25.37083333,106.8875,552
,,25.37083333,106.9291667,863
,,25.37083333,106.9708333,716
,,25.37083333,107.0125,557
,,25.37083333,107.0541667,872
,,25.37083333,107.0958333,853
,,25.37083333,107.1375,727
,,25.37083333,107.1791667,734
,,25.37083333,107.2208333,708
,,25.37083333,107.2625,955
,,25.37083333,107.3041667,928
,,25.37083333,107.3458333,973
,,25.37083333,107.3875,909
,,25.37083333,107.4291667,922
,,25.37083333,107.4708333,957
,,25.37083333,107.5125,947
,,25.37083333,107.5541667,1011
,,25.37083333,107.5958333,1007
,,25.37083333,107.6375,950
,,25.37083333,107.6791667,880
,,25.37083333,107.7208333,894
,,25.37083333,107.7625,874
,,25.37083333,107.8041667,693
,,25.37083333,107.8458333,462
,,25.37083333,107.8875,852
,,25.37083333,107.9291667,846
,,25.37083333,107.9708333,859
,,25.37083333,108.0125,804
,,25.37083333,108.0541667,632
,,25.37083333,108.0958333,620
,,25.37083333,108.1375,861
,,25.37083333,108.1791667,697
,,25.37083333,108.2208333,538
,,25.37083333,108.2625,599
,,25.37083333,108.3041667,749
,,25.37083333,108.3458333,693
,,25.37083333,108.3875,592
,,25.37083333,108.4291667,383
,,25.37083333,108.4708333,520
,,25.37083333,108.5125,682
,,25.37083333,108.5541667,903
,,25.37083333,108.5958333,900
,,25.37083333,108.6375,948
,,25.37083333,108.6791667,924
,,25.37083333,108.7208333,1266
,,25.37083333,108.7625,851
,,25.37083333,108.8041667,826
,,25.37083333,108.8458333,872
,,25.37083333,108.8875,579
,,25.37083333,108.9291667,513
,,25.37083333,108.9708333,414
,,25.37083333,109.0125,678
,,25.37083333,109.0541667,616
,,25.37083333,109.0958333,537
,,25.37083333,109.1375,1024
,,25.37083333,109.1791667,1205
,,25.37083333,109.2208333,880
,,25.37083333,109.2625,466
,,25.37083333,109.3041667,389
,,25.37083333,109.3458333,352
,,25.37083333,109.3875,206
,,25.37083333,109.4291667,142
,,25.37083333,109.4708333,210
,,25.37083333,109.5125,195
,,25.37083333,109.5541667,290
,,25.37083333,109.5958333,250
,,25.37083333,109.6375,286
,,25.37083333,109.6791667,258
,,25.37083333,109.7208333,477
,,25.37083333,109.7625,458
,,25.37083333,109.8041667,375
,,25.37083333,109.8458333,394
,,25.37083333,109.8875,706
,,25.37083333,109.9291667,842
,,25.37083333,109.9708333,514
,,25.37083333,110.0125,196
,,25.37083333,110.0541667,188
,,25.37083333,110.0958333,211
,,25.37083333,110.1375,219
,,25.37083333,110.1791667,214
,,25.37083333,110.2208333,223
,,25.37083333,110.2625,157
,,25.37083333,110.3041667,150
,,25.37083333,110.3458333,153
,,25.37083333,110.3875,308
,,25.37083333,110.4291667,251
,,25.37083333,110.4708333,200
,,25.37083333,110.5125,289
,,25.37083333,110.5541667,603
,,25.37083333,110.5958333,298
,,25.37083333,110.6375,488
,,25.37083333,110.6791667,528
,,25.37083333,110.7208333,678
,,25.37083333,110.7625,680
,,25.37083333,110.8041667,916
,,25.37083333,110.8458333,1162
,,25.37083333,110.8875,1070
,,25.37083333,110.9291667,826
,,25.37083333,110.9708333,763
,,25.37083333,111.0125,576
,,25.37083333,111.0541667,293
,,25.37083333,111.0958333,462
,,25.37083333,111.1375,712
,,25.37083333,111.1791667,1276
,,25.37083333,111.2208333,892
,,25.37083333,111.2625,656
,,25.37083333,111.3041667,398
,,25.37083333,111.3458333,469
,,25.37083333,111.3875,412
,,25.37083333,111.4291667,214
,,25.37083333,111.4708333,202
,,25.37083333,111.5125,199
,,25.37083333,111.5541667,195
,,25.37083333,111.5958333,200
,,25.37083333,111.6375,183
,,25.37083333,111.6791667,199
,,25.37083333,111.7208333,274
,,25.37083333,111.7625,401
,,25.37083333,111.8041667,553
,,25.37083333,111.8458333,436
,,25.37083333,111.8875,718
,,25.37083333,111.9291667,483
,,25.37083333,111.9708333,420
,,25.37083333,112.0125,555
,,25.37083333,112.0541667,797
,,25.37083333,112.0958333,766
,,25.37083333,112.1375,825
,,25.37083333,112.1791667,362
,,25.37083333,112.2208333,485
,,25.37083333,112.2625,430
,,25.37083333,112.3041667,354
,,25.37083333,112.3458333,490
,,25.37083333,112.3875,474
,,25.37083333,112.4291667,441
,,25.37083333,112.4708333,448
,,25.37083333,112.5125,466
,,25.37083333,112.5541667,307
,,25.37083333,112.5958333,390
,,25.37083333,112.6375,318
,,25.37083333,112.6791667,300
,,25.37083333,112.7208333,297
,,25.37083333,112.7625,235
,,25.37083333,112.8041667,278
,,25.37083333,112.8458333,315
,,25.37083333,112.8875,280
,,25.37083333,112.9291667,220
,,25.37083333,112.9708333,252
,,25.37083333,113.0125,350
,,25.37083333,113.0541667,230
,,25.37083333,113.0958333,290
,,25.37083333,113.1375,292
,,25.37083333,113.1791667,366
,,25.37083333,113.2208333,503
,,25.37083333,113.2625,426
,,25.37083333,113.3041667,529
,,25.37083333,113.3458333,650
,,25.37083333,113.3875,788
,,25.37083333,113.4291667,1119
,,25.37083333,113.4708333,1260
,,25.37083333,113.5125,860
,,25.37083333,113.5541667,981
,,25.37083333,113.5958333,974
,,25.37083333,113.6375,624
,,25.37083333,113.6791667,419
,,25.37083333,113.7208333,339
,,25.37083333,113.7625,277
,,25.37083333,113.8041667,444
,,25.37083333,113.8458333,580
,,25.37083333,113.8875,340
,,25.37083333,113.9291667,305
,,25.37083333,113.9708333,411
,,25.37083333,114.0125,463
,,25.37083333,114.0541667,606
,,25.37083333,114.0958333,439
,,25.37083333,114.1375,395
,,25.37083333,114.1791667,377
,,25.37083333,114.2208333,268
,,25.37083333,114.2625,285
,,25.37083333,114.3041667,320
,,25.37083333,114.3458333,254
,,25.37083333,114.3875,393
,,25.37083333,114.4291667,456
,,25.37083333,114.4708333,430
,,25.37083333,114.5125,517
,,25.37083333,114.5541667,611
,,25.37083333,114.5958333,620
,,25.37083333,114.6375,327
,,25.37083333,114.6791667,377
,,25.37083333,114.7208333,185
,,25.37083333,114.7625,209
,,25.37083333,114.8041667,278
,,25.37083333,114.8458333,249
,,25.37083333,114.8875,169
,,25.37083333,114.9291667,143
,,25.37083333,114.9708333,162
,,25.37083333,115.0125,152
,,25.37083333,115.0541667,180
,,25.37083333,115.0958333,175
,,25.37083333,115.1375,181
,,25.37083333,115.1791667,223
,,25.37083333,115.2208333,238
,,25.37083333,115.2625,273
,,25.37083333,115.3041667,317
,,25.37083333,115.3458333,345
,,25.37083333,115.3875,234
,,25.37083333,115.4291667,237
,,25.37083333,115.4708333,319
,,25.37083333,115.5125,362
,,25.37083333,115.5541667,422
,,25.37083333,115.5958333,622
,,25.37083333,115.6375,504
,,25.37083333,115.6791667,342
,,25.37083333,115.7208333,195
,,25.37083333,115.7625,198
,,25.37083333,115.8041667,235
,,25.37083333,115.8458333,256
,,25.37083333,115.8875,575
,,25.37083333,115.9291667,482
,,25.37083333,115.9708333,554
,,25.37083333,116.0125,764
,,25.37083333,116.0541667,694
,,25.37083333,116.0958333,457
,,25.37083333,116.1375,443
,,25.37083333,116.1791667,395
,,25.37083333,116.2208333,401
,,25.37083333,116.2625,461
,,25.37083333,116.3041667,649
,,25.37083333,116.3458333,388
,,25.37083333,116.3875,522
,,25.37083333,116.4291667,751
,,25.37083333,116.4708333,474
,,25.37083333,116.5125,417
,,25.37083333,116.5541667,579
,,25.37083333,116.5958333,383
,,25.37083333,116.6375,339
,,25.37083333,116.6791667,406
,,25.37083333,116.7208333,654
,,25.37083333,116.7625,1158
,,25.37083333,116.8041667,1435
,,25.37083333,116.8458333,1444
,,25.37083333,116.8875,1054
,,25.37083333,116.9291667,751
,,25.37083333,116.9708333,551
,,25.37083333,117.0125,530
,,25.37083333,117.0541667,887
,,25.37083333,117.0958333,1046
,,25.37083333,117.1375,906
,,25.37083333,117.1791667,685
,,25.37083333,117.2208333,284
,,25.37083333,117.2625,275
,,25.37083333,117.3041667,303
,,25.37083333,117.3458333,400
,,25.37083333,117.3875,279
,,25.37083333,117.4291667,379
,,25.37083333,117.4708333,752
,,25.37083333,117.5125,467
,,25.37083333,117.5541667,319
,,25.37083333,117.5958333,359
,,25.37083333,117.6375,599
,,25.37083333,117.6791667,840
,,25.37083333,117.7208333,735
,,25.37083333,117.7625,552
,,25.37083333,117.8041667,742
,,25.37083333,117.8458333,836
,,25.37083333,117.8875,451
,,25.37083333,117.9291667,460
,,25.37083333,117.9708333,456
,,25.37083333,118.0125,419
,,25.37083333,118.0541667,688
,,25.37083333,118.0958333,587
,,25.37083333,118.1375,303
,,25.37083333,118.1791667,448
,,25.37083333,118.2208333,390
,,25.37083333,118.2625,188
,,25.37083333,118.3041667,456
,,25.37083333,118.3458333,545
,,25.37083333,118.3875,237
,,25.37083333,118.4291667,347
,,25.37083333,118.4708333,638
,,25.37083333,118.5125,570
,,25.37083333,118.5541667,283
,,25.37083333,118.5958333,116
,,25.37083333,118.6375,62
,,25.37083333,118.6791667,43
,,25.37083333,118.7208333,67
,,25.37083333,118.7625,77
,,25.37083333,118.8041667,29
,,25.37083333,118.8458333,57
,,25.37083333,118.8875,98
,,25.37083333,118.9291667,158
,,25.37083333,118.9708333,207
,,25.37083333,119.0125,287
,,25.37083333,119.0541667,24
,,25.37083333,119.0958333,21
,,25.37083333,119.1375,20
,,25.37083333,119.1791667,21
,,25.37083333,119.5125,1
,,25.37083333,119.5958333,15
,,25.37083333,119.6375,34
,,25.37083333,119.7208333,15
,,25.32916666,102.1791667,1811
,,25.32916666,102.2208333,1828
,,25.32916666,102.2625,1850
,,25.32916666,102.3041667,1878
,,25.32916666,102.3458333,2243
,,25.32916666,102.3875,2423
,,25.32916666,102.4291667,2124
,,25.32916666,102.4708333,1726
,,25.32916666,102.5125,1957
,,25.32916666,102.5541667,2245
,,25.32916666,102.5958333,2036
,,25.32916666,102.6375,2108
,,25.32916666,102.6791667,1939
,,25.32916666,102.7208333,2230
,,25.32916666,102.7625,2240
,,25.32916666,102.8041667,2214
,,25.32916666,102.8458333,2275
,,25.32916666,102.8875,2091
,,25.32916666,102.9291667,2142
,,25.32916666,102.9708333,2056
,,25.32916666,103.0125,1992
,,25.32916666,103.0541667,1905
,,25.32916666,103.0958333,1902
,,25.32916666,103.1375,1905
,,25.32916666,103.1791667,1931
,,25.32916666,103.2208333,2010
,,25.32916666,103.2625,2160
,,25.32916666,103.3041667,2003
,,25.32916666,103.3458333,1985
,,25.32916666,103.3875,2083
,,25.32916666,103.4291667,2015
,,25.32916666,103.4708333,2032
,,25.32916666,103.5125,2047
,,25.32916666,103.5541667,2081
,,25.32916666,103.5958333,2097
,,25.32916666,103.6375,2203
,,25.32916666,103.6791667,2150
,,25.32916666,103.7208333,2231
,,25.32916666,103.7625,2239
,,25.32916666,103.8041667,2269
,,25.32916666,103.8458333,1885
,,25.32916666,103.8875,1892
,,25.32916666,103.9291667,1908
,,25.32916666,103.9708333,1998
,,25.32916666,104.0125,2205
,,25.32916666,104.0541667,2082
,,25.32916666,104.0958333,2039
,,25.32916666,104.1375,2044
,,25.32916666,104.1791667,2075
,,25.32916666,104.2208333,1964
,,25.32916666,104.2625,1872
,,25.32916666,104.3041667,1933
,,25.32916666,104.3458333,2039
,,25.32916666,104.3875,1804
,,25.32916666,104.4291667,2173
,,25.32916666,104.4708333,2180
,,25.32916666,104.5125,2093
,,25.32916666,104.5541667,1969
,,25.32916666,104.5958333,1864
,,25.32916666,104.6375,1732
,,25.32916666,104.6791667,1496
,,25.32916666,104.7208333,1399
,,25.32916666,104.7625,1346
,,25.32916666,104.8041667,1316
,,25.32916666,104.8458333,1250
,,25.32916666,104.8875,1272
,,25.32916666,104.9291667,1381
,,25.32916666,104.9708333,1455
,,25.32916666,105.0125,1573
,,25.32916666,105.0541667,1447
,,25.32916666,105.0958333,1523
,,25.32916666,105.1375,1608
,,25.32916666,105.1791667,1583
,,25.32916666,105.2208333,1422
,,25.32916666,105.2625,1409
,,25.32916666,105.3041667,1357
,,25.32916666,105.3458333,1262
,,25.32916666,105.3875,1270
,,25.32916666,105.4291667,1318
,,25.32916666,105.4708333,1352
,,25.32916666,105.5125,1195
,,25.32916666,105.5541667,1171
,,25.32916666,105.5958333,1172
,,25.32916666,105.6375,999
,,25.32916666,105.6791667,929
,,25.32916666,105.7208333,692
,,25.32916666,105.7625,538
,,25.32916666,105.8041667,590
,,25.32916666,105.8458333,507
,,25.32916666,105.8875,622
,,25.32916666,105.9291667,778
,,25.32916666,105.9708333,1035
,,25.32916666,106.0125,1151
,,25.32916666,106.0541667,1060
,,25.32916666,106.0958333,1091
,,25.32916666,106.1375,1058
,,25.32916666,106.1791667,1299
,,25.32916666,106.2208333,1195
,,25.32916666,106.2625,1098
,,25.32916666,106.3041667,1010
,,25.32916666,106.3458333,887
,,25.32916666,106.3875,996
,,25.32916666,106.4291667,1022
,,25.32916666,106.4708333,867
,,25.32916666,106.5125,702
,,25.32916666,106.5541667,876
,,25.32916666,106.5958333,892
,,25.32916666,106.6375,786
,,25.32916666,106.6791667,715
,,25.32916666,106.7208333,818
,,25.32916666,106.7625,710
,,25.32916666,106.8041667,706
,,25.32916666,106.8458333,521
,,25.32916666,106.8875,571
,,25.32916666,106.9291667,876
,,25.32916666,106.9708333,1067
,,25.32916666,107.0125,597
,,25.32916666,107.0541667,716
,,25.32916666,107.0958333,937
,,25.32916666,107.1375,881
,,25.32916666,107.1791667,868
,,25.32916666,107.2208333,731
,,25.32916666,107.2625,789
,,25.32916666,107.3041667,841
,,25.32916666,107.3458333,876
,,25.32916666,107.3875,907
,,25.32916666,107.4291667,950
,,25.32916666,107.4708333,932
,,25.32916666,107.5125,914
,,25.32916666,107.5541667,897
,,25.32916666,107.5958333,906
,,25.32916666,107.6375,914
,,25.32916666,107.6791667,890
,,25.32916666,107.7208333,790
,,25.32916666,107.7625,514
,,25.32916666,107.8041667,637
,,25.32916666,107.8458333,742
,,25.32916666,107.8875,917
,,25.32916666,107.9291667,884
,,25.32916666,107.9708333,845
,,25.32916666,108.0125,717
,,25.32916666,108.0541667,593
,,25.32916666,108.0958333,594
,,25.32916666,108.1375,660
,,25.32916666,108.1791667,647
,,25.32916666,108.2208333,399
,,25.32916666,108.2625,627
,,25.32916666,108.3041667,590
,,25.32916666,108.3458333,615
,,25.32916666,108.3875,611
,,25.32916666,108.4291667,438
,,25.32916666,108.4708333,328
,,25.32916666,108.5125,502
,,25.32916666,108.5541667,784
,,25.32916666,108.5958333,957
,,25.32916666,108.6375,956
,,25.32916666,108.6791667,721
,,25.32916666,108.7208333,563
,,25.32916666,108.7625,508
,,25.32916666,108.8041667,569
,,25.32916666,108.8458333,639
,,25.32916666,108.8875,357
,,25.32916666,108.9291667,412
,,25.32916666,108.9708333,288
,,25.32916666,109.0125,400
,,25.32916666,109.0541667,492
,,25.32916666,109.0958333,488
,,25.32916666,109.1375,468
,,25.32916666,109.1791667,380
,,25.32916666,109.2208333,355
,,25.32916666,109.2625,651
,,25.32916666,109.3041667,462
,,25.32916666,109.3458333,380
,,25.32916666,109.3875,136
,,25.32916666,109.4291667,143
,,25.32916666,109.4708333,170
,,25.32916666,109.5125,196
,,25.32916666,109.5541667,206
,,25.32916666,109.5958333,238
,,25.32916666,109.6375,245
,,25.32916666,109.6791667,333
,,25.32916666,109.7208333,758
,,25.32916666,109.7625,641
,,25.32916666,109.8041667,484
,,25.32916666,109.8458333,407
,,25.32916666,109.8875,845
,,25.32916666,109.9291667,437
,,25.32916666,109.9708333,408
,,25.32916666,110.0125,178
,,25.32916666,110.0541667,185
,,25.32916666,110.0958333,198
,,25.32916666,110.1375,178
,,25.32916666,110.1791667,167
,,25.32916666,110.2208333,200
,,25.32916666,110.2625,154
,,25.32916666,110.3041667,148
,,25.32916666,110.3458333,150
,,25.32916666,110.3875,266
,,25.32916666,110.4291667,246
,,25.32916666,110.4708333,241
,,25.32916666,110.5125,252
,,25.32916666,110.5541667,352
,,25.32916666,110.5958333,450
,,25.32916666,110.6375,718
,,25.32916666,110.6791667,597
,,25.32916666,110.7208333,992
,,25.32916666,110.7625,955
,,25.32916666,110.8041667,655
,,25.32916666,110.8458333,717
,,25.32916666,110.8875,690
,,25.32916666,110.9291667,674
,,25.32916666,110.9708333,456
,,25.32916666,111.0125,457
,,25.32916666,111.0541667,610
,,25.32916666,111.0958333,979
,,25.32916666,111.1375,1049
,,25.32916666,111.1791667,777
,,25.32916666,111.2208333,318
,,25.32916666,111.2625,266
,,25.32916666,111.3041667,250
,,25.32916666,111.3458333,256
,,25.32916666,111.3875,243
,,25.32916666,111.4291667,287
,,25.32916666,111.4708333,402
,,25.32916666,111.5125,268
,,25.32916666,111.5541667,223
,,25.32916666,111.5958333,214
,,25.32916666,111.6375,235
,,25.32916666,111.6791667,566
,,25.32916666,111.7208333,496
,,25.32916666,111.7625,543
,,25.32916666,111.8041667,649
,,25.32916666,111.8458333,549
,,25.32916666,111.8875,1230
,,25.32916666,111.9291667,964
,,25.32916666,111.9708333,858
,,25.32916666,112.0125,1101
,,25.32916666,112.0541667,1092
,,25.32916666,112.0958333,989
,,25.32916666,112.1375,500
,,25.32916666,112.1791667,505
,,25.32916666,112.2208333,741
,,25.32916666,112.2625,581
,,25.32916666,112.3041667,535
,,25.32916666,112.3458333,506
,,25.32916666,112.3875,663
,,25.32916666,112.4291667,618
,,25.32916666,112.4708333,515
,,25.32916666,112.5125,405
,,25.32916666,112.5541667,306
,,25.32916666,112.5958333,276
,,25.32916666,112.6375,269
,,25.32916666,112.6791667,294
,,25.32916666,112.7208333,367
,,25.32916666,112.7625,302
,,25.32916666,112.8041667,230
,,25.32916666,112.8458333,200
,,25.32916666,112.8875,205
,,25.32916666,112.9291667,215
,,25.32916666,112.9708333,228
,,25.32916666,113.0125,193
,,25.32916666,113.0541667,245
,,25.32916666,113.0958333,239
,,25.32916666,113.1375,596
,,25.32916666,113.1791667,554
,,25.32916666,113.2208333,429
,,25.32916666,113.2625,374
,,25.32916666,113.3041667,580
,,25.32916666,113.3458333,775
,,25.32916666,113.3875,889
,,25.32916666,113.4291667,1076
,,25.32916666,113.4708333,795
,,25.32916666,113.5125,552
,,25.32916666,113.5541667,924
,,25.32916666,113.5958333,733
,,25.32916666,113.6375,785
,,25.32916666,113.6791667,460
,,25.32916666,113.7208333,179
,,25.32916666,113.7625,354
,,25.32916666,113.8041667,452
,,25.32916666,113.8458333,396
,,25.32916666,113.8875,263
,,25.32916666,113.9291667,418
,,25.32916666,113.9708333,646
,,25.32916666,114.0125,896
,,25.32916666,114.0541667,635
,,25.32916666,114.0958333,710
,,25.32916666,114.1375,472
,,25.32916666,114.1791667,394
,,25.32916666,114.2208333,429
,,25.32916666,114.2625,459
,,25.32916666,114.3041667,553
,,25.32916666,114.3458333,413
,,25.32916666,114.3875,345
,,25.32916666,114.4291667,310
,,25.32916666,114.4708333,394
,,25.32916666,114.5125,218
,,25.32916666,114.5541667,208
,,25.32916666,114.5958333,246
,,25.32916666,114.6375,177
,,25.32916666,114.6791667,190
,,25.32916666,114.7208333,252
,,25.32916666,114.7625,229
,,25.32916666,114.8041667,183
,,25.32916666,114.8458333,162
,,25.32916666,114.8875,147
,,25.32916666,114.9291667,159
,,25.32916666,114.9708333,162
,,25.32916666,115.0125,158
,,25.32916666,115.0541667,170
,,25.32916666,115.0958333,244
,,25.32916666,115.1375,325
,,25.32916666,115.1791667,292
,,25.32916666,115.2208333,427
,,25.32916666,115.2625,491
,,25.32916666,115.3041667,444
,,25.32916666,115.3458333,296
,,25.32916666,115.3875,349
,,25.32916666,115.4291667,299
,,25.32916666,115.4708333,402
,,25.32916666,115.5125,566
,,25.32916666,115.5541667,643
,,25.32916666,115.5958333,493
,,25.32916666,115.6375,449
,,25.32916666,115.6791667,443
,,25.32916666,115.7208333,215
,,25.32916666,115.7625,233
,,25.32916666,115.8041667,296
,,25.32916666,115.8458333,384
,,25.32916666,115.8875,710
,,25.32916666,115.9291667,767
,,25.32916666,115.9708333,804
,,25.32916666,116.0125,676
,,25.32916666,116.0541667,520
,,25.32916666,116.0958333,450
,,25.32916666,116.1375,418
,,25.32916666,116.1791667,487
,,25.32916666,116.2208333,813
,,25.32916666,116.2625,773
,,25.32916666,116.3041667,509
,,25.32916666,116.3458333,265
,,25.32916666,116.3875,555
,,25.32916666,116.4291667,449
,,25.32916666,116.4708333,406
,,25.32916666,116.5125,326
,,25.32916666,116.5541667,442
,,25.32916666,116.5958333,544
,,25.32916666,116.6375,417
,,25.32916666,116.6791667,639
,,25.32916666,116.7208333,530
,,25.32916666,116.7625,786
,,25.32916666,116.8041667,1070
,,25.32916666,116.8458333,1075
,,25.32916666,116.8875,909
,,25.32916666,116.9291667,779
,,25.32916666,116.9708333,1137
,,25.32916666,117.0125,1152
,,25.32916666,117.0541667,870
,,25.32916666,117.0958333,864
,,25.32916666,117.1375,564
,,25.32916666,117.1791667,312
,,25.32916666,117.2208333,350
,,25.32916666,117.2625,411
,,25.32916666,117.3041667,515
,,25.32916666,117.3458333,511
,,25.32916666,117.3875,246
,,25.32916666,117.4291667,189
,,25.32916666,117.4708333,339
,,25.32916666,117.5125,441
,,25.32916666,117.5541667,748
,,25.32916666,117.5958333,817
,,25.32916666,117.6375,629
,,25.32916666,117.6791667,501
,,25.32916666,117.7208333,693
,,25.32916666,117.7625,748
,,25.32916666,117.8041667,963
,,25.32916666,117.8458333,614
,,25.32916666,117.8875,556
,,25.32916666,117.9291667,497
,,25.32916666,117.9708333,390
,,25.32916666,118.0125,385
,,25.32916666,118.0541667,872
,,25.32916666,118.0958333,684
,,25.32916666,118.1375,550
,,25.32916666,118.1791667,396
,,25.32916666,118.2208333,353
,,25.32916666,118.2625,280
,,25.32916666,118.3041667,340
,,25.32916666,118.3458333,334
,,25.32916666,118.3875,286
,,25.32916666,118.4291667,623
,,25.32916666,118.4708333,483
,,25.32916666,118.5125,600
,,25.32916666,118.5541667,564
,,25.32916666,118.5958333,330
,,25.32916666,118.6375,485
,,25.32916666,118.6791667,372
,,25.32916666,118.7208333,230
,,25.32916666,118.7625,309
,,25.32916666,118.8041667,147
,,25.32916666,118.8458333,42
,,25.32916666,118.8875,140
,,25.32916666,118.9291667,124
,,25.32916666,118.9708333,26
,,25.32916666,119.0125,42
,,25.32916666,119.0541667,24
,,25.32916666,119.0958333,30
,,25.32916666,119.1375,22
,,25.32916666,119.1791667,21
,,25.32916666,119.2208333,17
,,25.32916666,119.2625,168
,,25.32916666,119.3041667,155
,,25.32916666,119.3458333,19
,,25.32916666,121.5125,39
,,25.32916666,121.5541667,44
,,25.32916666,121.5958333,52
,,25.2875,102.1791667,1806
,,25.2875,102.2208333,1849
,,25.2875,102.2625,1891
,,25.2875,102.3041667,1893
,,25.2875,102.3458333,2215
,,25.2875,102.3875,2491
,,25.2875,102.4291667,2314
,,25.2875,102.4708333,1808
,,25.2875,102.5125,1738
,,25.2875,102.5541667,2014
,,25.2875,102.5958333,2067
,,25.2875,102.6375,2193
,,25.2875,102.6791667,1967
,,25.2875,102.7208333,2285
,,25.2875,102.7625,2356
,,25.2875,102.8041667,2222
,,25.2875,102.8458333,2187
,,25.2875,102.8875,2133
,,25.2875,102.9291667,2126
,,25.2875,102.9708333,2033
,,25.2875,103.0125,1986
,,25.2875,103.0541667,1910
,,25.2875,103.0958333,1911
,,25.2875,103.1375,1939
,,25.2875,103.1791667,2098
,,25.2875,103.2208333,1993
,,25.2875,103.2625,2059
,,25.2875,103.3041667,1970
,,25.2875,103.3458333,2001
,,25.2875,103.3875,2017
,,25.2875,103.4291667,1970
,,25.2875,103.4708333,2022
,,25.2875,103.5125,1965
,,25.2875,103.5541667,2040
,,25.2875,103.5958333,2070
,,25.2875,103.6375,2121
,,25.2875,103.6791667,2150
,,25.2875,103.7208333,2149
,,25.2875,103.7625,2227
,,25.2875,103.8041667,2388
,,25.2875,103.8458333,1963
,,25.2875,103.8875,1877
,,25.2875,103.9291667,1951
,,25.2875,103.9708333,2103
,,25.2875,104.0125,2206
,,25.2875,104.0541667,2011
,,25.2875,104.0958333,2065
,,25.2875,104.1375,2067
,,25.2875,104.1791667,2127
,,25.2875,104.2208333,1885
,,25.2875,104.2625,1876
,,25.2875,104.3041667,1908
,,25.2875,104.3458333,1945
,,25.2875,104.3875,2022
,,25.2875,104.4291667,2200
,,25.2875,104.4708333,2190
,,25.2875,104.5125,2104
,,25.2875,104.5541667,2004
,,25.2875,104.5958333,1999
,,25.2875,104.6375,1766
,,25.2875,104.6791667,1624
,,25.2875,104.7208333,1361
,,25.2875,104.7625,1411
,,25.2875,104.8041667,1333
,,25.2875,104.8458333,1159
,,25.2875,104.8875,1124
,,25.2875,104.9291667,1333
,,25.2875,104.9708333,1444
,,25.2875,105.0125,1479
,,25.2875,105.0541667,1426
,,25.2875,105.0958333,1462
,,25.2875,105.1375,1509
,,25.2875,105.1791667,1500
,,25.2875,105.2208333,1468
,,25.2875,105.2625,1417
,,25.2875,105.3041667,1326
,,25.2875,105.3458333,1298
,,25.2875,105.3875,1210
,,25.2875,105.4291667,1248
,,25.2875,105.4708333,1264
,,25.2875,105.5125,1185
,,25.2875,105.5541667,1245
,,25.2875,105.5958333,1253
,,25.2875,105.6375,1187
,,25.2875,105.6791667,937
,,25.2875,105.7208333,824
,,25.2875,105.7625,719
,,25.2875,105.8041667,750
,,25.2875,105.8458333,643
,,25.2875,105.8875,621
,,25.2875,105.9291667,824
,,25.2875,105.9708333,958
,,25.2875,106.0125,1094
,,25.2875,106.0541667,978
,,25.2875,106.0958333,901
,,25.2875,106.1375,1095
,,25.2875,106.1791667,1326
,,25.2875,106.2208333,1096
,,25.2875,106.2625,1190
,,25.2875,106.3041667,1270
,,25.2875,106.3458333,1267
,,25.2875,106.3875,1183
,,25.2875,106.4291667,981
,,25.2875,106.4708333,889
,,25.2875,106.5125,727
,,25.2875,106.5541667,728
,,25.2875,106.5958333,917
,,25.2875,106.6375,829
,,25.2875,106.6791667,705
,,25.2875,106.7208333,789
,,25.2875,106.7625,701
,,25.2875,106.8041667,691
,,25.2875,106.8458333,672
